stim_path,face_path,Valence,ITI,ISI,TrialLen,TrialLenSec,TrialLenSum,face_gender
./stims/pln_14_b.jpg,./faces/22.jpg,positive,9000,2117,15617,15.617,15.617,f
./stims/suf_08_h.jpg,./faces/45.jpg,negative,9000,2283,15783,15.783,31.4,m
./stims/pln_06_f.jpg,./faces/36.jpg,positive,9000,2050,15550,15.55,46.95,m
./stims/hrm_14_i.jpg,./faces/33.jpg,negative,9000,2500,16000,16,62.95,m
./stims/suf_05_g.jpg,./faces/4.jpg,negative,9000,2067,15567,15.567,78.517,f
./stims/suf_07_d.jpg,./faces/32.jpg,negative,9000,2983,16483,16.483,95,m
./stims/pls_05_b.jpg,./faces/37.jpg,positive,9000,2300,15800,15.8,110.8,m
./stims/pls_08_a.jpg,./faces/23.jpg,positive,9000,2950,16450,16.45,127.25,f
./stims/pls_06_j.jpg,./faces/42.jpg,positive,9000,2033,15533,15.533,142.783,m
./stims/suf_08_a.jpg,./faces/16.jpg,negative,9000,2867,16367,16.367,159.15,f
./stims/pln_11_l.jpg,./faces/5.jpg,positive,9000,2267,15767,15.767,174.917,f
./stims/pln_14_d.jpg,./faces/34.jpg,positive,9000,2050,15550,15.55,190.467,m
./stims/suf_12_g.jpg,./faces/2.jpg,negative,9000,2983,16483,16.483,206.95,f
./stims/pls_06_l.jpg,./faces/15.jpg,positive,9000,2183,15683,15.683,222.633,f
./stims/pln_11_f.jpg,./faces/41.jpg,positive,9000,2017,15517,15.517,238.15,m
./stims/hrm_14_d.jpg,./faces/10.jpg,negative,9000,2417,15917,15.917,254.067,f
./stims/suf_07_g.jpg,./faces/3.jpg,negative,9000,2400,15900,15.9,269.967,f
./stims/pln_06_b.jpg,./faces/14.jpg,positive,9000,2817,16317,16.317,286.284,f
./stims/thr_07_g.jpg,./faces/12.jpg,negative,9000,2533,16033,16.033,302.317,f
./stims/pln_16_g.jpg,./faces/46.jpg,positive,9000,2083,15583,15.583,317.9,m
./stims/suf_04_e.jpg,./faces/8.jpg,negative,9000,2500,16000,16,333.9,f
./stims/suf_12_b.jpg,./faces/9.jpg,negative,9000,2717,16217,16.217,350.117,f
./stims/suf_12_c.jpg,./faces/30.jpg,negative,9000,2783,16283,16.283,366.4,f
./stims/pln_12_d.jpg,./faces/40.jpg,positive,9000,2867,16367,16.367,382.767,m
./stims/pls_06_f.jpg,./faces/31.jpg,positive,9000,2667,16167,16.167,398.934,m
./stims/pln_06_a.jpg,./faces/11.jpg,positive,9000,2167,15667,15.667,414.601,f
./stims/suf_04_j.jpg,./faces/18.jpg,negative,9000,2317,15817,15.817,430.418,f
./stims/suf_12_k.jpg,./faces/43.jpg,negative,9000,2783,16283,16.283,446.701,m
./stims/pln_06_g.jpg,./faces/7.jpg,positive,9000,2633,16133,16.133,462.834,f
./stims/hrm_15_e.jpg,./faces/21.jpg,negative,9000,2800,16300,16.3,479.134,f
./stims/suf_05_h.jpg,./faces/48.jpg,negative,9000,2217,15717,15.717,494.851,m
./stims/pls_12_i.jpg,./faces/44.jpg,positive,9000,2800,16300,16.3,511.151,m
./stims/pls_14_i.jpg,./faces/13.jpg,positive,9000,2533,16033,16.033,527.184,f
./stims/suf_12_f.jpg,./faces/49.jpg,negative,9000,2800,16300,16.3,543.484,m
./stims/pls_13_a.jpg,./faces/39.jpg,positive,9000,2850,16350,16.35,559.834,m
./stims/hrm_15_l.png,./faces/47.jpg,negative,9000,2967,16467,16.467,576.301,m
./stims/pln_12_j.jpg,./faces/20.jpg,positive,9000,2700,16200,16.2,592.501,m
./stims/thr_10_e.jpg,./faces/17.jpg,negative,9000,2983,16483,16.483,608.984,f
./stims/pln_11_b.jpg,./faces/6.jpg,positive,9000,2700,16200,16.2,625.184,m
./stims/suf_12_h.jpg,./faces/35.jpg,negative,9000,2900,16400,16.4,641.584,m
./stims/pln_10_d.jpg,./faces/1.jpg,positive,9000,2400,15900,15.9,657.484,f
./stims/suf_04_a.jpg,./faces/19.jpg,negative,9000,2917,16417,16.417,673.901,f
./stims/suf_04_k.jpg,./faces/50.jpg,negative,9000,2550,16050,16.05,689.951,m
./stims/pls_06_b.jpg,./faces/38.jpg,positive,9000,2600,16100,16.1,706.051,m
./stims/thr_08_c.jpg,./faces/22A.jpg,negative,9000,2867,16367,16.367,722.418,f
./stims/pln_14_l.jpg,./faces/45A.jpg,positive,9000,2500,16000,16,738.418,m
./stims/pls_05_g.jpg,./faces/36A.jpg,positive,9000,2217,15717,15.717,754.135,m
./stims/suf_16_j.jpg,./faces/33A.jpg,negative,9000,2650,16150,16.15,770.285,m
./stims/pls_05_l.jpg,./faces/4A.jpg,positive,9000,2050,15550,15.55,785.835,f
./stims/thr_06_j.jpg,./faces/32A.jpg,negative,9000,2800,16300,16.3,802.135,m
./stims/pls_12_b.jpg,./faces/37A.jpg,positive,9000,2817,16317,16.317,818.452,m
./stims/pln_12_l.jpg,./faces/23A.jpg,positive,9000,2017,15517,15.517,833.969,f
./stims/thr_14_g.jpg,./faces/42A.jpg,negative,9000,2583,16083,16.083,850.052,m
./stims/suf_14_c.jpg,./faces/16A.jpg,negative,9000,2983,16483,16.483,866.535,f
./stims/thr_08_b.jpg,./faces/5A.jpg,negative,9000,2817,16317,16.317,882.852,f
./stims/pln_12_e.jpg,./faces/34A.jpg,positive,9000,2633,16133,16.133,898.985,m
./stims/thr_14_b.jpg,./faces/2A.jpg,negative,9000,2833,16333,16.333,915.318,f
./stims/pln_14_c.jpg,./faces/15A.jpg,positive,9000,2250,15750,15.75,931.068,f
./stims/suf_14_i.jpg,./faces/41A.jpg,negative,9000,2700,16200,16.2,947.268,m
./stims/pls_07_k.jpg,./faces/10A.jpg,positive,9000,2433,15933,15.933,963.201,f
./stims/hrm_14_h.jpg,./faces/3A.jpg,negative,9000,2283,15783,15.783,978.984,f
./stims/hrm_15_j.jpg,./faces/14A.jpg,negative,9000,2600,16100,16.1,995.084,f
./stims/hrm_15_f.jpg,./faces/12A.jpg,negative,9000,2600,16100,16.1,1011.184,f
./stims/pln_07_d.jpg,./faces/46A.jpg,positive,9000,2333,15833,15.833,1027.017,m
./stims/pls_14_f.jpg,./faces/8A.jpg,positive,9000,2500,16000,16,1043.017,f
./stims/suf_14_h.jpg,./faces/9A.jpg,negative,9000,2633,16133,16.133,1059.15,f
./stims/pls_05_h.jpg,./faces/30A.jpg,positive,9000,2017,15517,15.517,1074.667,m
./stims/thr_14_l.jpg,./faces/40A.jpg,negative,9000,2117,15617,15.617,1090.284,m
./stims/pls_08_c.jpg,./faces/31A.jpg,positive,9000,2167,15667,15.667,1105.951,m
./stims/suf_14_g.jpg,./faces/11A.jpg,negative,9000,2833,16333,16.333,1122.284,f
./stims/pls_14_l.jpg,./faces/18A.jpg,positive,9000,2550,16050,16.05,1138.334,f
./stims/thr_03_d.jpg,./faces/43A.jpg,negative,9000,2883,16383,16.383,1154.717,m
./stims/pln_14_h.jpg,./faces/7A.jpg,positive,9000,2317,15817,15.817,1170.534,f
./stims/thr_05_g.jpg,./faces/21A.jpg,negative,9000,2167,15667,15.667,1186.201,f
./stims/pls_13_g.jpg,./faces/48A.jpg,positive,9000,2950,16450,16.45,1202.651,m
./stims/pln_16_f.jpg,./faces/44A.jpg,positive,9000,2050,15550,15.55,1218.201,f
./stims/suf_02_e.jpg,./faces/13A.jpg,negative,9000,2983,16483,16.483,1234.684,f
./stims/thr_14_j.jpg,./faces/49A.jpg,negative,9000,2717,16217,16.217,1250.901,m
./stims/hrm_15_a.jpg,./faces/39A.jpg,negative,9000,2600,16100,16.1,1267.001,m
./stims/pls_05_k.jpg,./faces/47A.jpg,positive,9000,2667,16167,16.167,1283.168,m
./stims/pln_03_i.jpg,./faces/20A.jpg,positive,9000,2333,15833,15.833,1299.001,f
./stims/suf_14_f.jpg,./faces/17A.jpg,negative,9000,2817,16317,16.317,1315.318,f
./stims/pls_08_b.jpg,./faces/6A.jpg,positive,9000,2783,16283,16.283,1331.601,f
./stims/pls_12_h.jpg,./faces/35A.jpg,positive,9000,2817,16317,16.317,1347.918,m
./stims/hrm_15_g.jpg,./faces/1A.jpg,negative,9000,2817,16317,16.317,1364.235,f
./stims/thr_14_f.jpg,./faces/19A.jpg,negative,9000,2467,15967,15.967,1380.202,f
./stims/pln_16_c.jpg,./faces/50A.jpg,positive,9000,2367,15867,15.867,1396.069,m
./stims/pls_05_f.jpg,./faces/38A.jpg,positive,9000,2533,16033,16.033,1412.102,m